0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.7020693421363831,0.6652818322181702,-2.969912031858257e-07,0.725296139717102,0.6445983648300171,0.003177892416715622,0.7568209171295166,0.6291913390159607,0.006973533425480127,0.7809656858444214,0.61776202917099,0.008381453342735767,0.7988685965538025,0.606174647808075,0.011449279263615608,0.7906772494316101,0.6324516534805298,0.016231242567300797,0.8195310235023499,0.6102184057235718,0.008817245252430439,0.8134837746620178,0.5903189778327942,0.0008557000546716154,0.7978013157844543,0.581667423248291,-0.002366739558055997,0.7949121594429016,0.6322040557861328,0.012608608230948448,0.8236780166625977,0.6112201809883118,0.009588619694113731,0.819061279296875,0.5937780141830444,0.004704949911683798,0.805679440498352,0.5853387713432312,0.0019349898211658,0.7954027056694031,0.6320633292198181,0.007185607682913542,0.8223825693130493,0.6130667328834534,0.005537301301956177,0.8175992965698242,0.5962821841239929,0.003390240715816617,0.8065944910049438,0.5871416330337524,0.002232335275039077,0.7932994365692139,0.6322255730628967,0.0015196778113022447,0.8150322437286377,0.6141040921211243,0.00092305988073349,0.8153226375579834,0.5988905429840088,0.001141690299846232,0.8077424168586731,0.5889286398887634,0.0021525484044104815,L
0.7250959873199463,0.7059276700019836,-1.5482972059999156e-07,0.738837718963623,0.6888031959533691,-0.004968727473169565,0.7642381191253662,0.6697815656661987,-0.003931701648980379,0.7827895283699036,0.6546056866645813,-0.0029837533365935087,0.7968162298202515,0.6447287797927856,3.086052311118692e-05,0.7953256368637085,0.6875510215759277,0.00457582576200366,0.824471116065979,0.6757920980453491,-0.0009698811918497086,0.8250706195831299,0.6597720384597778,-0.006161053199321032,0.815136194229126,0.6503105759620667,-0.007941868156194687,0.7996111512184143,0.6903707385063171,0.005750660318881273,0.8294090032577515,0.6811689138412476,0.0024420996196568012,0.8294957876205444,0.6648995280265808,-0.0012149806134402752,0.820100724697113,0.65477055311203,-0.0023102674167603254,0.8013244867324829,0.6926319003105164,0.005346977151930332,0.829267144203186,0.6844472289085388,0.0026938545051962137,0.8298786282539368,0.6681821346282959,0.0005402215756475925,0.8231350779533386,0.6575122475624084,0.0005263974308036268,0.8005332350730896,0.6941567063331604,0.004346756264567375,0.8242690563201904,0.6858963966369629,0.0026840073987841606,0.8287367820739746,0.6730197072029114,0.0025056814774870872,0.8248883485794067,0.6638709306716919,0.003919126465916634,L
0.7102847099304199,0.6658454537391663,-1.872496113719535e-07,0.729297935962677,0.6492069363594055,0.0004259794077370316,0.7588422894477844,0.6367998123168945,0.0031679871026426554,0.7828550934791565,0.6289131045341492,0.004217876121401787,0.8009902238845825,0.6195417642593384,0.006949118338525295,0.7859981060028076,0.6362418532371521,0.01356139313429594,0.813982367515564,0.6184582710266113,0.007491599302738905,0.8121208548545837,0.6026111841201782,0.0007177205989137292,0.8012282252311707,0.5952426195144653,-0.0020769922994077206,0.7887538075447083,0.6366223096847534,0.01137138344347477,0.8156285285949707,0.6215232014656067,0.009169145487248898,0.8137997984886169,0.6070001125335693,0.004679962992668152,0.8041629791259766,0.598751962184906,0.002046640031039715,0.7886962890625,0.6368310451507568,0.007401894778013229,0.8144212961196899,0.6241150498390198,0.005817872937768698,0.8130126595497131,0.609695315361023,0.004133901558816433,0.8053117394447327,0.6004274487495422,0.003343793097883463,0.7867903113365173,0.637057363986969,0.0029898290522396564,0.8084086775779724,0.6236904859542847,0.002905781613662839,0.8110530972480774,0.6119085550308228,0.004037266131490469,0.8066979646682739,0.6039178967475891,0.005496807862073183,L
0.7173741459846497,0.6465486288070679,9.926906585633333e-08,0.729038655757904,0.6350451707839966,-0.01069819089025259,0.7471180558204651,0.6255728602409363,-0.014735941775143147,0.7596844434738159,0.6179073452949524,-0.017623525112867355,0.7686486840248108,0.6116998195648193,-0.01922437734901905,0.7733450531959534,0.6242244839668274,-0.005519471131265163,0.8038730025291443,0.6234050393104553,-0.013719811104238033,0.8171865344047546,0.6142587065696716,-0.02039451152086258,0.8231012225151062,0.604151725769043,-0.023848658427596092,0.7744730114936829,0.6237248778343201,-0.0031145962420850992,0.8040308952331543,0.6221334338188171,-0.01009720005095005,0.8146505355834961,0.6092284321784973,-0.014926213771104813,0.8181310296058655,0.5966362357139587,-0.017248202115297318,0.77470463514328,0.6227847933769226,-0.002479568822309375,0.8007521629333496,0.6184778809547424,-0.008180673234164715,0.8105520009994507,0.6064934730529785,-0.011008590459823608,0.8144348859786987,0.5951692461967468,-0.011672175489366055,0.7743259072303772,0.6223850846290588,-0.0029776208102703094,0.7961137294769287,0.6179171204566956,-0.0068975333124399185,0.8069135546684265,0.6098313927650452,-0.008139373734593391,0.8125539422035217,0.6016110777854919,-0.008038143627345562,L
0.7137085795402527,0.6648534536361694,-6.480347991555391e-08,0.7259402871131897,0.6494140625,-0.004872393328696489,0.749914824962616,0.6329895853996277,-0.004391372669488192,0.7680460214614868,0.6216385960578918,-0.004042845219373703,0.7811691164970398,0.6115759015083313,-0.001670059747993946,0.7786799669265747,0.6326913237571716,0.004598765634000301,0.8090543746948242,0.6242672801017761,-0.0015926748747006059,0.8102327585220337,0.6104474663734436,-0.006633061449974775,0.8012562990188599,0.6025314927101135,-0.008198769763112068,0.7814475297927856,0.635151743888855,0.005063102580606937,0.8134127855300903,0.6292206645011902,0.001491424161940813,0.8148900866508484,0.61409991979599,-0.0012098653241991997,0.8068426251411438,0.6048653721809387,-0.001736337086185813,0.7813178300857544,0.637345016002655,0.003618895309045911,0.8107224106788635,0.6322076320648193,0.0008697091252543032,0.8130583167076111,0.6172329187393188,-0.00037886807695031166,0.8071592450141907,0.6071479320526123,-3.0510807846440002e-05,0.7791323065757751,0.6391087174415588,0.0013779897708445787,0.8020221590995789,0.6328611373901367,-0.0009228477138094604,0.8086474537849426,0.6213177442550659,-0.0015524278860539198,0.8068146705627441,0.6128373146057129,-0.0006678368081338704,L
0.7096877694129944,0.6658939123153687,-1.560354547791576e-07,0.7274583578109741,0.6443102955818176,-0.000434007408330217,0.7534255385398865,0.6296781301498413,0.001014165347442031,0.7757632732391357,0.6201584935188293,0.0009492524550296366,0.7919793725013733,0.6112918257713318,0.0027617597952485085,0.7875996232032776,0.6405848264694214,0.012317108921706676,0.8180431723594666,0.6253125667572021,0.006850741803646088,0.8151047229766846,0.6104374527931213,0.000272382574621588,0.8028879165649414,0.6031252145767212,-0.002596599981188774,0.7901829481124878,0.6416451930999756,0.010895404033362865,0.8182774186134338,0.6273940205574036,0.009075302630662918,0.8161610960960388,0.6143373847007751,0.00427182437852025,0.8062809109687805,0.6071563363075256,0.0011716807493939996,0.789921224117279,0.6417420506477356,0.007846254855394363,0.8155890703201294,0.6289321184158325,0.007199775893241167,0.8137271404266357,0.6160058379173279,0.005432632751762867,0.8049970269203186,0.6079944372177124,0.004323900211602449,0.7877287864685059,0.6410878300666809,0.0043347058817744255,0.80948805809021,0.6286390423774719,0.005160229280591011,0.8111590147018433,0.6173639297485352,0.006391544826328754,0.8050739765167236,0.610004186630249,0.007853860966861248,L
0.7156654596328735,0.6638823747634888,9.244987353440592e-08,0.7366408109664917,0.6500902771949768,-0.005297547206282616,0.7668508887290955,0.6393423080444336,-0.003026199759915471,0.7912046909332275,0.6340450644493103,-0.00030547764617949724,0.8089509606361389,0.6252591013908386,0.0038901506923139095,0.7805585861206055,0.6323419213294983,0.012880673632025719,0.8058328628540039,0.6231589913368225,0.014114395715296268,0.8155066967010498,0.6162956357002258,0.011489193886518478,0.81973797082901,0.6100211143493652,0.0100208455696702,0.7796571850776672,0.632379412651062,0.015945950523018837,0.8042033314704895,0.6264601945877075,0.019823269918560982,0.8149305582046509,0.6197747588157654,0.01656482368707657,0.8210079073905945,0.612560510635376,0.013909406028687954,0.7778773307800293,0.6334528923034668,0.017273830249905586,0.8012058734893799,0.6288046836853027,0.02145383507013321,0.8116338849067688,0.6231744289398193,0.02039671130478382,0.8188570141792297,0.616007924079895,0.018872210755944252,0.7761608958244324,0.6357797980308533,0.01755532994866371,0.7964310646057129,0.6315153241157532,0.02168283239006996,0.8059715032577515,0.6268368363380432,0.02347499504685402,0.8125442862510681,0.6212247014045715,0.024588407948613167,L
0.7095138430595398,0.652181088924408,-1.7928371676134702e-08,0.7262616753578186,0.6310696005821228,-0.002858527470380068,0.7506320476531982,0.6135357618331909,-0.00046871084487065673,0.7680812478065491,0.6010324358940125,0.0018672036239877343,0.7810114622116089,0.5909860134124756,0.005771555006504059,0.7789011597633362,0.6236885190010071,0.00956810638308525,0.8071085810661316,0.6185296773910522,0.006977258715778589,0.8159729242324829,0.6075361371040344,0.003032523673027754,0.817533016204834,0.5977227091789246,0.0011633849935606122,0.7797507643699646,0.6245574951171875,0.010120013728737831,0.8081448674201965,0.6198651790618896,0.009380059316754341,0.8156140446662903,0.6079068183898926,0.006277726963162422,0.8161931037902832,0.5967639088630676,0.004433058202266693,0.779417097568512,0.6249309778213501,0.009031691588461399,0.805275022983551,0.6198610663414001,0.008804583922028542,0.8127379417419434,0.6089836955070496,0.007049645762890577,0.8146377801895142,0.5988559722900391,0.006142213474959135,0.7781432867050171,0.6256000995635986,0.007302998565137386,0.7995201349258423,0.6192917227745056,0.007404057774692774,0.8087041974067688,0.6112473607063293,0.007313184440135956,0.8123021721839905,0.6034391522407532,0.007766381371766329,L
0.7180353403091431,0.6595733165740967,-2.1440189357235795e-07,0.7313504815101624,0.6365017890930176,-0.0006205987883731723,0.7549006938934326,0.6177157163619995,0.0010703456355258822,0.7721649408340454,0.6049060821533203,0.0016705261077731848,0.7848846912384033,0.5954026579856873,0.00406391778960824,0.7909179329872131,0.6336644887924194,0.007680478971451521,0.817913293838501,0.6183027625083923,0.0016011197585612535,0.8135923743247986,0.6002216935157776,-0.0039693014696240425,0.7998424768447876,0.5911033749580383,-0.005971795413643122,0.7945324778556824,0.63639235496521,0.0061605507507920265,0.8201649188995361,0.6212928295135498,0.0032125688157975674,0.8158174157142639,0.6041072010993958,0.000250441167736426,0.8040077686309814,0.5952838659286499,-0.0009556866134516895,0.7946949601173401,0.6374380588531494,0.00319459056481719,0.8187040686607361,0.6227642893791199,0.0004221745184622705,0.8144940733909607,0.6061961054801941,-0.0011925590224564075,0.8044003844261169,0.5968878865242004,-0.0014822486555203795,0.7919741272926331,0.6371719837188721,2.472462074365467e-05,0.8109623193740845,0.6219068765640259,-0.0021434391383081675,0.8103084564208984,0.6075275540351868,-0.0018734888872131705,0.8026390671730042,0.5988129377365112,-0.0004365814384073019,L
0.7189531326293945,0.6528030633926392,4.6692189670238804e-08,0.7345566749572754,0.6409502029418945,-0.004380585625767708,0.7576668858528137,0.6309508085250854,-0.003784166183322668,0.77394038438797,0.6240866184234619,-0.002912404714152217,0.7854385375976562,0.6172990202903748,-0.0008467406732961535,0.7767586708068848,0.6301347017288208,0.003129019169136882,0.8048023581504822,0.6264214515686035,-0.0014044729759916663,0.8163381218910217,0.6177425980567932,-0.00601293845102191,0.8206344842910767,0.6090013384819031,-0.008156011812388897,0.7774763107299805,0.6287837624549866,0.004048498347401619,0.8048628568649292,0.6248074769973755,0.0004827246011700481,0.8152574896812439,0.6142637729644775,-0.003928140737116337,0.8193947672843933,0.6037625074386597,-0.006228768266737461,0.7773451209068298,0.6284450888633728,0.0037332819774746895,0.8024860620498657,0.6240279674530029,0.0011981030693277717,0.8127627372741699,0.6142768263816833,-0.0018928287317976356,0.8177124261856079,0.6047108769416809,-0.00334088783711195,0.7764344215393066,0.6289913654327393,0.002856999635696411,0.797650158405304,0.6246235966682434,0.0013280833372846246,0.8080954551696777,0.6173624992370605,0.0003271258610766381,0.8139805793762207,0.609961748123169,0.0002423338737571612,L
0.7149667143821716,0.6529257297515869,-3.897322642387735e-08,0.7299628257751465,0.6364938020706177,-0.0067242528311908245,0.7555211186408997,0.6219404339790344,-0.004562371876090765,0.773953914642334,0.6123480200767517,-0.0014106117887422442,0.7864691615104675,0.6041629910469055,0.003956703003495932,0.7832775712013245,0.6273245215415955,0.006730671972036362,0.8134883046150208,0.6202892661094666,0.0026424454990774393,0.8180716633796692,0.6061623096466064,-0.001896610134281218,0.8130988478660583,0.5952289700508118,-0.0032072600442916155,0.785561740398407,0.6282568573951721,0.009712492115795612,0.8162694573402405,0.6241753697395325,0.008185711689293385,0.8210315704345703,0.6097762584686279,0.0046730018220841885,0.8171897530555725,0.5974670052528381,0.0032912830356508493,0.7857852578163147,0.6288487315177917,0.010587221942842007,0.8135799765586853,0.6256483197212219,0.009163917042315006,0.8181260824203491,0.6127045154571533,0.005790472496300936,0.8164978623390198,0.6005290746688843,0.004450756590813398,0.7847913503646851,0.6298421621322632,0.010682785883545876,0.8066885471343994,0.6255638599395752,0.009468406438827515,0.8145606517791748,0.6165304780006409,0.007851144298911095,0.8161042332649231,0.6079347133636475,0.007742336951196194,L
0.7120053768157959,0.6565840840339661,-1.4920138369234337e-07,0.7302326560020447,0.6359406113624573,-0.0032469669822603464,0.7564468383789062,0.6219292879104614,-0.002125372877344489,0.7780382037162781,0.6125773787498474,-0.0017860159277915955,0.7943565249443054,0.6026066541671753,0.0005387153360061347,0.7894846796989441,0.6295351386070251,0.01055330503731966,0.819243311882019,0.6148451566696167,0.004080794285982847,0.8189149498939514,0.5964539051055908,-0.0029155605006963015,0.8093545436859131,0.5867412686347961,-0.006045190151780844,0.7919151186943054,0.6301880478858948,0.01044173538684845,0.8208854794502258,0.6167786717414856,0.007153023965656757,0.8201739192008972,0.6000537276268005,0.0023487398866564035,0.812225878238678,0.590035080909729,-0.00041057486669160426,0.7917534112930298,0.630495011806488,0.008217212744057178,0.8188970685005188,0.618620753288269,0.0054900203831493855,0.8187419176101685,0.602202296257019,0.002809225581586361,0.8119845986366272,0.5910536050796509,0.001611140207387507,0.7898649573326111,0.6313588619232178,0.005310290027409792,0.8123294711112976,0.6198936700820923,0.003434650832787156,0.8167794346809387,0.6063972115516663,0.002631050767377019,0.8134321570396423,0.5961166620254517,0.0029968945309519768,L
0.7030085921287537,0.6345176100730896,-2.6893511062553443e-07,0.7239956855773926,0.6081716418266296,-0.0004564192786347121,0.7534670829772949,0.5878894925117493,0.0007481173961423337,0.7751113772392273,0.5709816217422485,0.00027145774220116436,0.7907742261886597,0.5579090118408203,0.0013596188509836793,0.7971187829971313,0.6016631126403809,0.01200593076646328,0.824586033821106,0.576260507106781,0.004565443843603134,0.8197263479232788,0.5555172562599182,-0.004455194342881441,0.8065705299377441,0.5435829162597656,-0.008940165862441063,0.799956738948822,0.6031770706176758,0.009596806950867176,0.8258807063102722,0.5775978565216064,0.0060719517059624195,0.8223796486854553,0.5585711002349854,-0.0009501073509454727,0.8100563883781433,0.5463128089904785,-0.00548248877748847,0.7988356351852417,0.6034905314445496,0.005534857511520386,0.8229491114616394,0.5803109407424927,0.003036345122382045,0.8194368481636047,0.5621446371078491,-0.0007562535465694964,0.8090909719467163,0.5496309995651245,-0.0027919993735849857,0.7945272326469421,0.6032806634902954,0.0010688159381970763,0.8147802352905273,0.5830173492431641,0.0008437438518740237,0.8153807520866394,0.5673888325691223,0.001222082762978971,0.8089741468429565,0.5550161600112915,0.0023502379190176725,L
